"","Row.names","Genus","name","value","LibraryName","Group"
"5016","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660219",0,"HC6_bacterial","HC"
"5017","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660220",0,"HC5_bacterial","HC"
"5018","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660221",0,"HC4_bacterial","HC"
"5019","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660222",13,"HC3_bacterial","HC"
"5020","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660223",0,"HC2_bacterial","HC"
"5021","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660224",0,"HC1_bacterial","HC"
"5022","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660226",19,"MS21_bacterial","MS"
"5023","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660227",0,"MS3_bacterial","MS"
"5024","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660228",2,"MS20_bacterial","MS"
"5025","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660229",0,"MS19_bacterial","MS"
"5026","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660230",0,"MS18_bacterial","MS"
"5027","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660231",4,"MS17_bacterial","MS"
"5028","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660232",0,"MS16_bacterial","MS"
"5029","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660233",0,"MS15_bacterial","MS"
"5030","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660234",0,"MS14_bacterial","MS"
"5031","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660235",0,"MS13_bacterial","MS"
"5032","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660238",0,"MS12_bacterial","MS"
"5033","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660249",7,"MS11_bacterial","MS"
"5034","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660250",0,"MS2_bacterial","MS"
"5035","Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3.NA","UC5-1-2E3","SRR14660251",0,"MS1_bacterial","MS"
"5036","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660150",131,"MS10_bacterial","MS"
"5037","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660161",364,"MS9_bacterial","MS"
"5038","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660172",297,"MS8_bacterial","MS"
"5039","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660183",121,"MS7_bacterial","MS"
"5040","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660188",513,"HC34_bacterial","HC"
"5041","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660189",11,"HC33_bacterial","HC"
"5042","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660190",558,"HC32_bacterial","HC"
"5043","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660191",307,"HC31_bacterial","HC"
"5044","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660192",354,"HC30_bacterial","HC"
"5045","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660193",54,"HC29_bacterial","HC"
"5046","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660194",0,"MS6_bacterial","MS"
"5047","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660195",356,"HC28_bacterial","HC"
"5048","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660197",439,"HC26_bacterial","HC"
"5049","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660198",68,"HC25_bacterial","HC"
"5050","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660199",17,"HC24_bacterial","HC"
"5051","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660200",88,"HC23_bacterial","HC"
"5052","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660201",243,"HC22_bacterial","HC"
"5053","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660202",183,"HC21_bacterial","HC"
"5054","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660203",449,"HC20_bacterial","HC"
"5055","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660204",124,"HC19_bacterial","HC"
"5056","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660205",1260,"MS5_bacterial","MS"
"5057","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660206",379,"HC18_bacterial","HC"
"5058","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660207",46,"HC17_bacterial","HC"
"5059","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660208",322,"HC16_bacterial","HC"
"5060","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660209",102,"HC15_bacterial","HC"
"5061","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660210",262,"HC14_bacterial","HC"
"5062","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660211",251,"HC13_bacterial","HC"
"5063","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660212",542,"HC12_bacterial","HC"
"5064","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660213",126,"HC11_bacterial","HC"
"5065","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660214",230,"HC10_bacterial","HC"
"5066","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660215",66,"HC9_bacterial","HC"
"5067","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660217",760,"HC8_bacterial","HC"
"5068","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660218",135,"HC7_bacterial","HC"
"5069","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660219",76,"HC6_bacterial","HC"
"5070","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660220",3,"HC5_bacterial","HC"
"5071","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660221",212,"HC4_bacterial","HC"
"5072","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660222",350,"HC3_bacterial","HC"
"5073","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660223",250,"HC2_bacterial","HC"
"5074","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660224",360,"HC1_bacterial","HC"
"5075","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660226",357,"MS21_bacterial","MS"
"5076","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660227",300,"MS3_bacterial","MS"
"5077","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660228",545,"MS20_bacterial","MS"
"5078","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660229",131,"MS19_bacterial","MS"
"5079","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660230",1624,"MS18_bacterial","MS"
"5080","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660231",174,"MS17_bacterial","MS"
"5081","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660232",289,"MS16_bacterial","MS"
"5082","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660233",214,"MS15_bacterial","MS"
"5083","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660234",878,"MS14_bacterial","MS"
"5084","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660235",697,"MS13_bacterial","MS"
"5085","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660238",1148,"MS12_bacterial","MS"
"5086","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660249",100,"MS11_bacterial","MS"
"5087","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660250",523,"MS2_bacterial","MS"
"5088","Bacteria.Firmicutes.Clostridia.Monoglobales.Monoglobaceae.Monoglobus.NA","Monoglobus","SRR14660251",12,"MS1_bacterial","MS"
"5089","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660150",183,"MS10_bacterial","MS"
"5090","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660161",1516,"MS9_bacterial","MS"
"5091","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660172",0,"MS8_bacterial","MS"
"5092","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660183",20,"MS7_bacterial","MS"
"5093","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660188",301,"HC34_bacterial","HC"
"5094","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660189",162,"HC33_bacterial","HC"
"5095","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660190",172,"HC32_bacterial","HC"
"5096","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660191",163,"HC31_bacterial","HC"
"5097","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660192",394,"HC30_bacterial","HC"
"5098","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660193",28,"HC29_bacterial","HC"
"5099","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660194",423,"MS6_bacterial","MS"
"5100","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660195",164,"HC28_bacterial","HC"
"5101","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660197",115,"HC26_bacterial","HC"
"5102","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660198",9,"HC25_bacterial","HC"
"5103","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660199",155,"HC24_bacterial","HC"
"5104","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660200",553,"HC23_bacterial","HC"
"5105","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660201",29,"HC22_bacterial","HC"
"5106","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660202",58,"HC21_bacterial","HC"
"5107","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660203",583,"HC20_bacterial","HC"
"5108","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660204",94,"HC19_bacterial","HC"
"5109","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660205",1023,"MS5_bacterial","MS"
"5110","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660206",672,"HC18_bacterial","HC"
"5111","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660207",0,"HC17_bacterial","HC"
"5112","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660208",48,"HC16_bacterial","HC"
"5113","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660209",166,"HC15_bacterial","HC"
"5114","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660210",990,"HC14_bacterial","HC"
"5115","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660211",325,"HC13_bacterial","HC"
"5116","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660212",215,"HC12_bacterial","HC"
"5117","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660213",74,"HC11_bacterial","HC"
"5118","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660214",154,"HC10_bacterial","HC"
"5119","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660215",65,"HC9_bacterial","HC"
"5120","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660217",692,"HC8_bacterial","HC"
"5121","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660218",51,"HC7_bacterial","HC"
"5122","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660219",365,"HC6_bacterial","HC"
"5123","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660220",2,"HC5_bacterial","HC"
"5124","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660221",0,"HC4_bacterial","HC"
"5125","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660222",745,"HC3_bacterial","HC"
"5126","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660223",324,"HC2_bacterial","HC"
"5127","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660224",75,"HC1_bacterial","HC"
"5128","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660226",270,"MS21_bacterial","MS"
"5129","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660227",813,"MS3_bacterial","MS"
"5130","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660228",74,"MS20_bacterial","MS"
"5131","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660229",151,"MS19_bacterial","MS"
"5132","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660230",457,"MS18_bacterial","MS"
"5133","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660231",13,"MS17_bacterial","MS"
"5134","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660232",194,"MS16_bacterial","MS"
"5135","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660233",169,"MS15_bacterial","MS"
"5136","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660234",23,"MS14_bacterial","MS"
"5137","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660235",1223,"MS13_bacterial","MS"
"5138","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660238",507,"MS12_bacterial","MS"
"5139","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660249",54,"MS11_bacterial","MS"
"5140","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660250",79,"MS2_bacterial","MS"
"5141","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.Butyricicoccus.NA","Butyricicoccus","SRR14660251",421,"MS1_bacterial","MS"
"5142","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660150",0,"MS10_bacterial","MS"
"5143","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660161",0,"MS9_bacterial","MS"
"5144","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660172",0,"MS8_bacterial","MS"
"5145","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660183",0,"MS7_bacterial","MS"
"5146","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660188",0,"HC34_bacterial","HC"
"5147","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660189",0,"HC33_bacterial","HC"
"5148","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660190",65,"HC32_bacterial","HC"
"5149","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660191",0,"HC31_bacterial","HC"
"5150","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660192",0,"HC30_bacterial","HC"
"5151","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660193",0,"HC29_bacterial","HC"
"5152","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660194",0,"MS6_bacterial","MS"
"5153","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660195",0,"HC28_bacterial","HC"
"5154","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660197",0,"HC26_bacterial","HC"
"5155","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660198",0,"HC25_bacterial","HC"
"5156","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660199",0,"HC24_bacterial","HC"
"5157","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660200",0,"HC23_bacterial","HC"
"5158","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660201",0,"HC22_bacterial","HC"
"5159","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660202",0,"HC21_bacterial","HC"
"5160","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660203",0,"HC20_bacterial","HC"
"5161","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660204",0,"HC19_bacterial","HC"
"5162","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660205",0,"MS5_bacterial","MS"
"5163","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660206",0,"HC18_bacterial","HC"
"5164","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660207",0,"HC17_bacterial","HC"
"5165","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660208",91,"HC16_bacterial","HC"
"5166","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660209",0,"HC15_bacterial","HC"
"5167","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660210",28,"HC14_bacterial","HC"
"5168","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660211",0,"HC13_bacterial","HC"
"5169","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660212",0,"HC12_bacterial","HC"
"5170","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660213",0,"HC11_bacterial","HC"
"5171","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660214",0,"HC10_bacterial","HC"
"5172","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660215",0,"HC9_bacterial","HC"
"5173","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660217",0,"HC8_bacterial","HC"
"5174","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660218",0,"HC7_bacterial","HC"
"5175","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660219",0,"HC6_bacterial","HC"
"5176","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660220",0,"HC5_bacterial","HC"
"5177","Bacteria.Firmicutes.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-008.NA","UCG-008","SRR14660221",0,"HC4_bacterial","HC"
